year,bts_t100_domestic_departures,bts_t100_domestic_passengers,bts_t100_domestic_seats,bts_t100_total_departures,bts_t100_total_passengers,bts_t100_total_seats,bts_t100_domestic_load_factor,bts_t100_total_load_factor
2014,8731218,676358658,829145827,10312315,868276743,1069589516,0.8157294362165318,0.8117850165988351
2015,8689086,707749198,858763401,10312239,911848492,1114326663,0.8241492326941865,0.8182954983282132
2016,8829635,730902303,896522281,10508893,946331968,1166508241,0.8152639577286758,0.8112518495272251
2017,8848628,752580029,922610756,10575007,979557158,1205822495,0.8157069751309077,0.8123560159656832
2018,9093670,787923485,963489168,10877895,1027166772,1258418943,0.817781362955603,0.8162359425004301
2019,9325914,821070954,997539484,11133317,1065359407,1294958937,0.823096195358218,0.8226974435715254
2020,5936974,341647940,603002065,6709666,405736929,710439185,0.5665783914023578,0.5711071933623706
2021,7564057,613365424,809576757,8621244,708730044,963657715,0.7576371464429283,0.7354582783576843
2022,8223577,760135404,932711945,9719130,949607595,1176031348,0.8149733774450589,0.8074679272920198
2023,8567795,829171190,1026322153,10257340,1066903881,1316476589,0.807905380953031,0.8104237400912869
2024,8863870,859504614,1061179480,10682283,1118680833,1376698915,0.8099521619095009,0.8125820546608044
2025,9035376,848562288,1073904451,10854552,1106865260,1393328515,0.7901655377346043,0.7944036514604741
